codigo,transecto,arv,nome.comum,nome.cient,familia,dap,tipo,pos.copa,luminosidade,morta,decomp,Hcom,Htot,raio.n,raio.s,raio.l,raio.o,data,utm.lest,utm.norte,vol,parc.area
CAU_A01,T03,83,capueiro,Rinorea guianensis,Violaceae,20.8,O,S,3,FALSE,NA,12.38,25.53,4.2,2.9,1.5,6.2,20120128,779738.441,9586526.822,0.576430369,10000
CAU_A01,T03,86,matamata,Eschweilera amazonica,Lecythidaceae,30.9,O,S,2,FALSE,NA,17.98,32.21,5.4,2.2,3,2.9,20120128,779745.693,9586526.928,0.894250553,10000
CAU_A01,T03,89,coracao-de-negro,Swartzia corrugata,Fabaceae,16.5,O,S,3,FALSE,NA,15.08,19.19,3,2.2,1.9,2.4,20120128,779756.8205,9586526.905,0.502882838,10000
CAU_A01,T03,92,inga amarelo,Inga sp.,Fabaceae,10.4,O,S,3,FALSE,NA,4.99,9.28,3.9,1.3,2.2,1.9,20120128,779769.8589,9586527.455,0.248116416,10000
CAU_A01,T03,100,jatereu,Lecythis idatimon,Lecythidaceae,23.4,O,S,2,FALSE,NA,12.94,24.56,2,5,2,5.5,20120128,779798.8331,9586528.678,0.644304058,10000
CAU_A01,T03,106,merauba,Mouriri collocarpa,Melastomataceae,13.5,O,S,2,FALSE,NA,35.88,56.4,2.9,2.2,2,2.6,20120128,779828.2569,9586530.712,0.546611163,10000
CAU_A01,T03,108,morta,NA,NA,12.8,O,NA,NA,TRUE,1,NA,11.61,NA,NA,NA,NA,20120128,779844.2261,9586530.593,NA,10000
CAU_A01,T03,110,matamata,Eschweilera parviflora,Lecythidaceae,28.4,O,S,2,FALSE,NA,12.85,24.54,5,3.9,3.5,3.8,20120128,779885.7351,9586532.837,0.756036793,10000
CAU_A01,T03,113,tachi vermelho,Tachigali paniculata,Fabaceae,13,O,S,2,FALSE,NA,10.97,18.6,3,2.4,2.5,2.6,20120128,779895.9492,9586533.669,0.375693968,10000
CAU_A01,T03,123,abiurana,Pouteria gongrijpii,Sapotaceae,12,O,S,2,FALSE,NA,14.56,20.49,2.6,2.6,2.8,3.2,20120128,779938.1408,9586535.265,0.381412781,10000
CAU_A01,T03,125,jatereu,Lecythis idatimon,Lecythidaceae,29.5,O,S,1,FALSE,NA,22.35,29.32,2.7,3.1,6.4,2.9,20120128,779956.0765,9586536.128,0.916223736,10000
CAU_A01,T03,130,abiurana,Pouteria gongrijpii,Sapotaceae,22.2,O,S,2,FALSE,NA,9.1,13.7,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000
CAU_A01,T03,132,morta,NA,NA,20.4,O,NA,NA,TRUE,4,NA,5.01,NA,NA,NA,NA,20120128,779995.1775,9586537.68,NA,10000
CAU_A01,T03,137,morta,NA,NA,14.1,O,NA,NA,TRUE,2,NA,1.83,NA,NA,NA,NA,20120128,780042.0077,9586538.047,NA,10000
CAU_A01,T03,138,jatereu,Lecythis idatimon,Lecythidaceae,11.4,O,S,3,FALSE,NA,11.81,16.2,1.7,1.9,3.7,1.1,20120128,780045.336,9586538.814,0.343891687,10000
CAU_A01,T03,140,uxirana,Sacoglottis guianensis,Humiriaceae,12,O,S,3,FALSE,NA,14.64,21.93,0.1,2.7,1.5,3.9,20120128,780058.2384,9586538.906,0.3820189,10000
CAU_A01,T03,147,arataciu,Sagotia racemosa,Euphorbiaceae,15.4,O,S,2,FALSE,NA,10.15,14.3,1.9,0,1.9,0,20120128,780080.2237,9586538.911,0.423238811,10000
CAU_A01,T03,152,matamata,Eschweilera amazonica,Lecythidaceae,32.9,O,S,3,FALSE,NA,19.01,27.6,3.4,3.2,4.5,5.6,20120128,780108.8856,9586539.559,0.957738814,10000
CAU_A01,T03,155,matamata,Eschweilera amazonica,Lecythidaceae,29.4,O,S,2,FALSE,NA,16.51,26.59,5.5,2,3.6,1.8,20120128,780116.5288,9586539.731,0.836859359,10000
CAU_A01,T03,159,capueiro,Rinorea guianensis,Violaceae,19.9,O,S,3,FALSE,NA,13,20.29,2.1,2.9,2,2.3,20120128,780145.1908,9586540.379,0.563420186,10000
CAU_A01,T03,160,capueiro,Rinorea guianensis,Violaceae,20.7,O,S,3,FALSE,NA,15.06,20.88,3.1,2.2,2.9,2,20120128,780149.9678,9586540.487,0.607657347,10000
CAU_A01,T03,167,arataciu,Sagotia racemosa,Euphorbiaceae,10.9,O,S,2,FALSE,NA,6.4,12.38,1.5,1.8,1.3,1.1,20120128,780188.6503,9586541.854,0.277350701,10000
CAU_A01,T04,2,breu branco,Protium paniculatum,Burseraceae,17.3,O,S,3,FALSE,NA,11.84,19.23,2.9,2.2,2.7,1.7,20120211,780149.6582,9586151.765,0.4877753,10000
CAU_A01,T04,3,morta,NA,NA,20.6,O,NA,NA,TRUE,2,NA,8.44,NA,NA,NA,NA,20120211,780146.893,9586153,NA,10000
CAU_A01,T04,5,matamata preto,Eschweilera ovata,Lecythidaceae,17.3,O,S,2,FALSE,NA,7.62,14.99,2.9,1.3,1.7,1.5,20120211,780131.2151,9586154.353,0.42929463,10000
CAU_A01,T04,8,caramuxi,Pouteria hispida,Sapotaceae,14.7,O,S,3,FALSE,NA,10.07,17.87,1.3,0.7,1.6,2.5,20120211,780104.5679,9586156.16,0.406157604,10000
CAU_A01,T04,10,mapatirana,Pourouma villosa,Urticaceae,10,O,S,3,FALSE,NA,8.72,13.03,2.4,1.5,2.1,2.2,20120211,780082.6881,9586157.748,0.282267248,10000
CAU_A01,T04,11,capueiro,Rinorea guianensis,Violaceae,15.6,O,S,2,FALSE,NA,8.47,17.12,3.2,2.5,3.8,3.3,20120211,780075.147,9586159.102,0.405975158,10000
CAU_A01,T04,14,matamata branco,Eschweilera coriacea,Lecythidaceae,19,O,S,2,FALSE,NA,14.16,22.76,4.1,1,2.4,2,20120211,780054.7182,9586160.866,0.5556242,10000
CAU_A01,T04,17,morta,NA,NA,28.9,O,NA,NA,TRUE,3,NA,18.44,NA,NA,NA,NA,20120211,780040.8719,9586161.259,NA,10000
CAU_A01,T04,18,matamata,Eschweilera amazonica,Lecythidaceae,14.5,O,S,2,FALSE,NA,8.35,14.17,0.7,0.5,0.6,0.7,20120211,780019.9595,9586162.964,0.380318373,10000
CAU_A01,T04,19,breu branco,Protium paniculatum,Burseraceae,11.6,O,S,2,FALSE,NA,6.94,10.65,0.8,1.3,0.9,1,20120211,780019.0265,9586163.245,0.299108562,10000
CAU_A01,T04,22,ucurana,Sloanea guianensis,Elaeocarpaceae,30.1,O,C,2,FALSE,NA,12.37,21.82,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000
CAU_A01,T04,25,pau-jacare,Laetia procera,Salicaceae,31.9,O,S,2,FALSE,NA,6.22,8.93,2.1,0.6,2,1,20120211,779973.9614,9586167.931,0.675203364,10000
CAU_A01,T04,27,angelim rajado,Zygia racemosa,Fabaceae,12.5,O,S,2,FALSE,NA,8.44,15.46,1.8,1.5,1.4,2.2,20120211,779946.7918,9586168.901,0.336971945,10000
CAU_A01,T04,29,barrote,Tetragastris altissima,Burseraceae,20.1,O,S,2,FALSE,NA,10.09,18.6,2.5,1.6,1.7,2.6,20120211,779917.3439,9586171.622,0.527925303,10000
CAU_A01,T04,31,matamata branco,Eschweilera coriacea,Lecythidaceae,13.6,O,S,2,FALSE,NA,5.72,11.8,1.7,1.7,1.9,2.2,20120211,779907.779,9586171.311,0.323047227,10000
CAU_A01,T04,32,morta,NA,NA,28.5,O,NA,NA,TRUE,4,NA,8.16,NA,NA,NA,NA,20120211,779902.7141,9586172.526,NA,10000
CAU_A01,T04,34,canela-de-jacamim,Rinorea pubiflora,Violaceae,10.2,O,S,3,FALSE,NA,3.34,5.07,0.8,1.1,1.6,0.7,20120211,779889.9856,9586172.511,0.217308985,10000
CAU_A01,T04,36,abiurana,Pouteria gongrijpii,Sapotaceae,17.6,O,S,3,FALSE,NA,4.59,6.72,1.3,1.4,1.8,1.2,20120211,779885.8405,9586172.767,0.376014768,10000
CAU_A01,T04,41,abiurana,Pouteria gongrijpii,Sapotaceae,15.7,O,S,3,FALSE,NA,7.75,16.29,2.3,1.3,2.9,1.6,20120211,779844.3258,9586175.119,0.397776938,10000
CAU_A01,T04,45,jatereu,Lecythis idatimon,Lecythidaceae,30,O,S,3,FALSE,NA,11.56,21.9,2.3,3.4,5.4,1.9,20120211,779828.4902,9586175.989,0.767597735,10000
CAU_A01,T04,46,matamata branco,Eschweilera coriacea,Lecythidaceae,16.7,O,S,2,FALSE,NA,15.55,23.7,2.2,1.8,1.7,2.9,20120211,779828.0647,9586177.006,0.512513242,10000
CAU_A01,T04,50,jatereu,Lecythis idatimon,Lecythidaceae,23.1,O,C,2,FALSE,NA,19.07,23.52,2.3,2.5,1.5,2.6,20120211,779791.5898,9586178.918,0.713197127,10000
CAU_A01,T04,52,abiu cutite,NI,NI,16.8,O,S,3,FALSE,NA,9.71,13.94,2.9,0,1.7,1.4,20120211,779775.2794,9586179.906,0.449374656,10000
CAU_A01,T04,53,abiu cutite,NI,NI,12,O,S,3,FALSE,NA,10.81,13.85,2.2,1.1,1.4,2.2,20120211,779773.7908,9586179.095,0.349877004,10000
CAU_A01,T04,56,abiurana,Pouteria gongrijpii,Sapotaceae,29.4,O,C,2,FALSE,NA,19.85,30.79,5.2,6.1,7,3.5,20120211,779733.9893,9586181.782,0.882753317,10000
CAU_A01,T04,57,iperana,Eperua bijuga,Fabaceae,16.4,O,S,3,FALSE,NA,17.35,25.63,2.5,3.5,2.8,1.6,20120211,779733.9564,9586181.183,0.521082576,10000
CAU_A01,T04,66,breu branco,Protium paniculatum,Burseraceae,14,O,S,3,FALSE,NA,2.33,24.55,0.9,1.4,1.6,1,20120211,779685.0319,9586184.272,0.255132013,10000
CAU_A01,T04,68,ucuuba,Virola michelii,Myristicaceae,19,O,S,3,FALSE,NA,19.33,22.49,2.3,1.9,2,2.1,20120211,779666.8294,9586185.865,0.608066814,10000
CAU_A01,T04,70,iperana,Eperua bijuga,Fabaceae,10.1,O,S,3,FALSE,NA,13.31,17.04,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000
CAU_A01,T04,73,abiurana,Pouteria gongrijpii,Sapotaceae,16.2,O,S,2,FALSE,NA,7.13,12.69,1.1,2.2,1,1.6,20120211,779708.9868,9586182.254,0.398594753,10000
CAU_A01,T04,78,abiurana,Pouteria gongrijpii,Sapotaceae,33.8,O,C,2,FALSE,NA,11.6,25.65,1.7,3,1.9,2.3,20120211,779731.0278,9586180.443,0.848950169,10000
CAU_A01,T04,80,capueiro,Rinorea guianensis,Violaceae,21.1,O,S,2,FALSE,NA,13.29,18.08,1.5,2,1.8,0.8,20120211,779755.523,9586179.497,0.595489737,10000
CAU_A01,T04,85,iperana,Eperua bijuga,Fabaceae,17.7,O,C,2,FALSE,NA,15.84,19.93,2,1.5,4,1,20120211,779800.6035,9586176.528,0.540942983,10000
CAU_A01,T04,86,muirapiranga,Brosimum rubescens,Moraceae,22.2,O,C,2,FALSE,NA,15.86,21.41,2.7,2.3,2.1,2.6,20120211,779809.7753,9586177.017,0.654003448,10000
CAU_A01,T04,90,abiurana,Pouteria gongrijpii,Sapotaceae,18.4,O,S,3,FALSE,NA,15.59,22.88,2.2,2.8,2.3,2.3,20120211,779823.686,9586176.153,0.556205839,10000
CAU_A01,T04,91,matamata,Eschweilera amazonica,Lecythidaceae,20.4,O,S,3,FALSE,NA,14.57,21.31,1.8,1.2,0.9,1.3,20120211,779825.5565,9586175.157,0.594557526,10000
CAU_A01,T04,93,macucu,Licania guianensis,Chrysobalanaceae,13.1,O,S,3,FALSE,NA,8.81,15.87,0.8,6.8,1.4,0.9,20120211,779835.6337,9586174.603,0.354830177,10000
CAU_A01,T04,95,casca seca,Licania canescens,Chrysobalanaceae,10.6,O,S,3,FALSE,NA,8.52,13.32,1.7,1.8,1.5,1.4,20120211,779843.8185,9586174.646,0.294375925,10000
CAU_A01,T04,97,jatereu,Lecythis idatimon,Lecythidaceae,11.8,O,S,2,FALSE,NA,6.72,14.13,1.3,1.7,1.9,2,20120211,779868.9608,9586172.908,0.300595847,10000
CAU_A01,T04,103,jatereu,Lecythis idatimon,Lecythidaceae,12.8,O,S,2,FALSE,NA,6.45,14.43,1.2,1.2,1.5,2.3,20120211,779900.8906,9586170.743,0.317954442,10000
CAU_A01,T04,104,macaranduba,Manilkara huberi,Sapotaceae,18.9,O,S,2,FALSE,NA,7.84,12.85,0,3.4,1.1,2,20120211,779902.1098,9586170.668,0.466082246,10000
CAU_A01,T04,107,macucu,Licania guianensis,Chrysobalanaceae,18.4,O,S,2,FALSE,NA,7.14,11.13,3.2,0.8,2.5,1.7,20120211,779920.6712,9586170.014,0.443562453,10000
CAU_A01,T04,109,abiurana,Pouteria gongrijpii,Sapotaceae,16.6,O,S,2,FALSE,NA,7.9,12.26,1.7,1.8,1.3,1.5,20120211,779924.8409,9586170.157,0.419079508,10000
CAU_A01,T04,114,macucu,Licania guianensis,Chrysobalanaceae,24.4,O,C,2,FALSE,NA,9.63,24.46,1.8,5.7,1.8,2,20120211,779981.4,9586165.39,0.612500946,10000
CAU_A01,T04,119,matamata,Eschweilera parviflora,Lecythidaceae,10.8,O,S,3,FALSE,NA,7.58,12.25,1.3,1.5,1.2,1.8,20120211,780002.8477,9586164.341,0.289053501,10000
CAU_A01,T04,122,abiurana,Pouteria gongrijpii,Sapotaceae,27.5,O,C,2,FALSE,NA,15.43,24.38,1.3,3.9,1.6,1.8,20120211,780008.0221,9586163.292,0.776023349,10000
CAU_A01,T04,123,bacaba,Oenocarpus bacaba,Arecaceae,18.5,P,S,2,FALSE,NA,9.97,19.04,1,3,4,3.1,20120211,780026.5505,9586161.692,0.490841757,10000
CAU_A01,T04,129,abiurana,Pouteria gongrijpii,Sapotaceae,11.1,O,S,3,FALSE,NA,9.7,19.43,1.7,1.3,0.7,3.1,20120211,780064.5918,9586158.809,0.31766245,10000
CAU_A01,T04,131,abiurana,Pouteria gongrijpii,Sapotaceae,17.7,O,S,3,FALSE,NA,11.4,29.53,0,2.5,0,3.8,20120211,780077.8599,9586157.262,0.491762351,10000
CAU_A01,T04,135,capueiro,Rinorea guianensis,Violaceae,21.1,O,S,2,FALSE,NA,11.13,22.61,3.9,1.1,2.9,2.4,20120211,780086.8614,9586156.192,0.565655502,10000
CAU_A01,T04,140,matamata branco,Eschweilera coriacea,Lecythidaceae,30,O,S,2,FALSE,NA,10.27,18.06,2.5,2.8,2.8,2.7,20120211,780107.2901,9586154.428,0.741723894,10000
CAU_A01,T04,141,jatereu,Lecythis idatimon,Lecythidaceae,15.5,O,S,2,FALSE,NA,9.07,13.89,2.9,2.2,3.1,1.5,20120211,780111.5738,9586154.15,0.411886453,10000
CAU_A01,T04,142,capueiro,Rinorea guianensis,Violaceae,11.5,O,S,3,FALSE,NA,7.66,13.85,1.2,1.2,1.6,0.9,20120211,780134.9305,9586153.037,0.305567676,10000
CAU_A01,T04,144,matamata branco,Eschweilera coriacea,Lecythidaceae,23.7,O,S,2,FALSE,NA,13.74,21.41,1.1,2.3,1.3,1.9,20120211,780148.708,9586151.847,0.662623853,10000
CAU_A01,T04,158,casca seca,Licania canescens,Chrysobalanaceae,10.5,O,S,3,FALSE,NA,9.57,16.13,5.7,2.3,1.2,1.2,20120211,779951.851,9586167.594,0.302055027,10000
CAU_A01,T04,164,fava-paricana,Dimorphandra macrostachya,Fabaceae,10.7,O,S,2,FALSE,NA,10.35,15.12,1.9,1.8,1.3,1.2,20120211,779856.8567,9586175.424,0.313906045,10000
CAU_A01,T05,3,murta,Strychnos subcordata,Loganiaceae,10.4,O,NA,NA,FALSE,NA,NA,13.2,NA,NA,NA,NA,20120131,780687.0838,9587277.637,NA,10000
CAU_A01,T05,7,jatereu,Lecythis idatimon,Lecythidaceae,10.2,O,S,3,FALSE,NA,6.75,18.78,0,4.2,2.9,1.1,20120131,780685.3601,9587244.928,0.266455274,10000
CAU_A01,T05,9,jatereu,Lecythis idatimon,Lecythidaceae,13.5,O,S,3,FALSE,NA,10.64,16.6,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000
CAU_A01,T05,11,macucu,Licania guianensis,Chrysobalanaceae,21.5,O,S,2,FALSE,NA,10.65,20.28,2.9,3.8,4.4,3.3,20120131,780685.685,9587222.61,0.567315057,10000
CAU_A01,T05,13,abiurana,Pouteria gongrijpii,Sapotaceae,23.3,O,S,1,FALSE,NA,16.85,26.2,1.8,1,1.7,1.3,20120131,780685.3404,9587216.923,0.693049329,10000
CAU_A01,T05,18,burangica,Galipea trifoliata,Rutaceae,16.3,O,S,3,FALSE,NA,4.22,7.22,2.5,1.1,2.3,3.1,20120131,780685.1304,9587200.789,0.34415938,10000
CAU_A01,T05,23,pau branco,Rinorea racemosa,Violaceae,20.4,O,S,2,FALSE,NA,8.68,20.85,3.8,4.3,3.1,2.9,20120131,780683.2257,9587160.965,0.511692637,10000
CAU_A01,T05,25,jatoba,Hymenaea courbaril,Fabaceae,13.4,O,S,2,FALSE,NA,11.97,16.03,1.1,1.2,0,3,20120131,780682.9966,9587151.952,0.395202576,10000
CAU_A01,T05,27,joao-mole,Neea oppositifolia,Nyctaginaceae,15.5,O,S,3,FALSE,NA,9.32,12.07,1.3,1,0.3,0,20120131,780682.5867,9587135.824,0.415144701,10000
CAU_A01,T05,31,inga,Inga marginata,Fabaceae,16.8,O,S,3,FALSE,NA,6.97,12.48,0,3.9,2.2,1.1,20120131,780682.4705,9587104.023,0.408209517,10000
CAU_A01,T05,33,jatereu,Lecythis idatimon,Lecythidaceae,12,O,S,3,FALSE,NA,4.77,8.2,0.8,4,1.3,3,20120131,780681.8345,9587102.616,0.276027174,10000
CAU_A01,T05,34,breu branco,Protium paniculatum,Burseraceae,16.2,O,S,3,FALSE,NA,7.04,10.97,2.4,2.7,2.5,4,20120131,780682.2013,9587092.283,0.397130149,10000
CAU_A01,T05,35,jatereu,Lecythis idatimon,Lecythidaceae,34,O,C,2,FALSE,NA,17.01,26.83,0,4,2.7,1.8,20120131,780682.4475,9587085.625,0.953237074,10000
CAU_A01,T05,37,cucutitiriba,Pouteria sp.,Sapotaceae,19.8,O,S,2,FALSE,NA,11.21,16.65,3.2,1.3,3.6,1.7,20120131,780684.5745,9587076.281,0.537475321,10000
CAU_A01,T05,38,morta,NA,NA,12.5,O,NA,NA,TRUE,3,NA,9.09,NA,NA,NA,NA,20120131,780683.0723,9587084.725,NA,10000
CAU_A01,T05,39,cucutitiriba,Pouteria sp.,Sapotaceae,10,O,S,3,FALSE,NA,9.77,14.52,1,0,2.3,0.8,20120131,780686.9925,9587053.621,0.291722301,10000
CAU_A01,T05,43,louro preto,Nectandra cuspidata,Lauraceae,34.9,O,C,2,FALSE,NA,16.3,25.42,3.8,3,4,2.9,20120131,780688.121,9587051.307,0.962328842,10000
CAU_A01,T05,46,murta,Strychnos subcordata,Loganiaceae,32.2,O,S,2,FALSE,NA,12.83,17.32,2.3,1.9,2,2.7,20120131,780689.4251,9587042.835,0.839370591,10000
CAU_A01,T05,47,cucutitiriba,Pouteria sp.,Sapotaceae,24.5,O,NA,NA,FALSE,NA,12.95,23.61,1.5,1.4,2.3,1.4,20120131,780689.3683,9587036.891,0.669686287,10000
CAU_A01,T05,52,andiroba,Carapa guianensis,Meliaceae,11.7,O,S,3,FALSE,NA,10.46,15.1,3.3,2.2,3.3,0,20120131,780694.607,9587003.501,0.339295671,10000
CAU_A01,T05,54,inga,Inga marginata,Fabaceae,11.8,O,S,3,FALSE,NA,10.01,14.63,3.5,2.2,2.5,3.1,20120131,780694.7741,9586998.825,0.337392143,10000
CAU_A01,T05,55,uxi,Endopleura uchi,Humiriaceae,19,O,C,2,FALSE,NA,13.92,23.26,3,2.1,3.2,2,20120131,780695.4161,9586994.958,0.552878583,10000
CAU_A01,T05,57,morta,NA,NA,27.5,O,NA,NA,TRUE,3,NA,2.11,NA,NA,NA,NA,20120131,780696.4711,9586980.336,NA,10000
CAU_A01,T05,60,tachi preto,Tachigali myrmecophila,Fabaceae,15,O,S,2,FALSE,NA,17.98,24.01,2,0.8,1.5,0,20120131,780697.1688,9586968.37,0.488639622,10000
